"Year","studieschuld_nl","studieschuld_uk","studieschuld_us","Growth_NL","Growth_UK","Growth_US","inkomen_nl","inkomen_us","inkomen_uk"
2007,NA,10050,NA,NA,NA,NA,71496.728,68602.84,57634.638
2008,NA,10870,NA,NA,8.1592039800995,NA,71930.522,68434.095,56096.099
2009,NA,11770,NA,NA,8.27966881324747,NA,74954.904,69120.153,55934.606
2010,NA,14670,NA,NA,24.6389124893798,NA,74879.184,69731.992,56174.519
2011,12600,16160,NA,NA,10.1567825494206,NA,74547.463,69825.157,55149.517
2012,11800,16990,NA,-6.34920634920635,5.13613861386139,NA,74798.418,70421.438,54717.078
2013,11900,18620,NA,0.847457627118644,9.59387875220718,NA,75020.17,70110.188,55186.506
2014,12200,20040,41200,2.52100840336134,7.62620837808808,NA,74614.131,71212.471,55358.494
2015,12400,21160,46800,1.63934426229508,5.58882235528942,13.5922330097087,75523.421,73035.908,56117.857
2016,12300,24390,48182,-0.806451612903226,15.2646502835539,2.95299145299145,75825.85,73159.47,56782.666
2017,12400,32330,49750,0.813008130081301,32.5543255432554,3.25432734216097,75270.829,73958.08,57162.705
2018,12900,34450,51538,4.03225806451613,6.55737704918033,3.59396984924623,74438.382,74830.928,57358.584
2019,14400,35670,53714,11.6279069767442,3.54136429608128,4.22212736233459,73913.182,76177.355,58021.909
2020,15300,40000,55200,6.25,12.139052425007,2.76650407714935,75532.788,80804.139,57282.701
2021,15500,44730,56688,1.30718954248366,11.825,2.69565217391304,74671.031,82197.325,58341.425
2022,16300,44660,57588,5.16129032258065,-0.156494522691706,1.58763759525826,71776.223,79881.983,57322.643
2023,17000,44430,57778,4.29447852760736,-0.51500223914017,0.329929846495798,70185.496,80115.273,57617.128
2024,17800,48470,59722,4.70588235294118,9.09295521044339,3.36460244383675,NA,NA,NA
